,f,a
671,-379199.21875,627.3436634629412
672,-378125.0,623.6332361422385
673,-377050.78125,623.2969654001541
674,-375976.5625,614.9261817932734
675,-374902.34375,624.7911838062271
676,-373828.125,615.7342737726192
677,-372753.90625,630.0593679304318
678,-371679.6875,613.9264826647162
679,-370605.46875,632.0076196581072
680,-369531.25,614.6031980750911
681,-368457.03125,626.3555962607835
682,-367382.8125,635.7692711090057
683,-366308.59375,618.2192644432978
684,-365234.375,617.6908676184712
685,-364160.15625,623.1061578931048
686,-363085.9375,619.5330232089404
687,-362011.71875,628.1123410219362
688,-360937.5,626.8385276592454
689,-359863.28125,630.1605880610392
690,-358789.0625,631.964867305015
691,-357714.84375,605.7579051785455
692,-356640.625,616.7057794684133
693,-355566.40625,617.1394239264142
694,-354492.1875,619.6600413060492
695,-353417.96875,627.638517686123
696,-352343.75,634.5976453473144
697,-351269.53125,612.1425469526384
698,-350195.3125,629.44043834798
699,-349121.09375,618.1137095800731
700,-348046.875,629.721469691386
701,-346972.65625,623.6229560592358
702,-345898.4375,618.8201448137569
703,-344824.21875,622.5192175364531
704,-343750.0,611.3163849669428
705,-342675.78125,623.0957971331933
706,-341601.5625,625.8500669857896
707,-340527.34375,626.8037964353176
708,-339453.125,617.7499289465293
709,-338378.90625,621.4309075534159
710,-337304.6875,624.502944154156
711,-336230.46875,625.0948592830719
712,-335156.25,619.7779661873863
713,-334082.03125,633.4321288366465
714,-333007.8125,625.5625974350953
715,-331933.59375,630.1216371531053
716,-330859.375,617.0881762705837
717,-329785.15625,617.4982916612477
718,-328710.9375,621.7843527872084
719,-327636.71875,627.1026700872575
720,-326562.5,624.5735329089194
721,-325488.28125,618.6364538363108
722,-324414.0625,626.9063452791466
723,-323339.84375,622.6867788121685
724,-322265.625,626.8789538283883
725,-321191.40625,616.2284657756508
726,-320117.1875,630.5777031933357
727,-319042.96875,631.4807353102659
728,-317968.75,622.4376919808325
729,-316894.53125,629.7407017625917
730,-315820.3125,636.022877884509
731,-314746.09375,625.8030021717376
732,-313671.875,621.5314388375158
733,-312597.65625,621.7452203162874
734,-311523.4375,623.3450253409236
735,-310449.21875,631.9329769747758
