,RA,Dec,LST
6268,4.920107945491283,-0.401287346149085,1.9009747748773238
6269,4.9201090595392865,-0.40128726174731827,1.9013392496033787
6270,4.920110174385305,-0.4012871772846395,1.9017039854417708
6271,4.920111288827708,-0.40128709285208647,1.9020685892571076
6272,4.920112403252148,-0.4012870084204412,1.902433187204697
6273,4.920113517721318,-0.40128692398495447,1.902797799821557
6274,4.920114631751013,-0.401286839582311,1.9031622686799226
6275,4.920115746605634,-0.40128675511671524,1.903527007452177
6276,4.920116861065578,-0.40128667068056906,1.9038916171351778
6277,4.920117975525486,-0.4012865862439721,1.9042562268181793
6278,4.920119089958456,-0.40128650180896364,1.9046208276996592
6279,4.920120203969834,-0.4012864174054444,1.9049852906903375
6280,4.920121318859984,-0.4012863329348913,1.9053500411979738
6281,4.920122433310618,-0.4012862484971858,1.9057146479471463
6282,4.920123547743263,-0.40128616406039025,1.9060792488285994
6283,4.920124662211704,-0.4012860796204297,1.9064438614454637
6284,4.920125776653174,-0.4012859951820597,1.9068084652608057
6285,4.920126891103513,-0.4012859107425648,1.9071730720099511
6286,4.920128005553818,-0.40128582630261966,1.907537678759125
6287,4.920129120004009,-0.40128574186223054,1.9079022855082424
6288,4.920130234427241,-0.401285657423431,1.9082668834558665
6289,4.920131348877323,-0.4012855729821439,1.9086314902050423
6290,4.920132465748541,-0.4012854883569546,1.9089968890928357
6291,4.920133577777224,-0.40128540409823144,1.909360703703366
6292,4.920134692218082,-0.4012853196562848,1.909725307518682
6293,4.920135806685807,-0.40128523521184933,1.9100899201355501
6294,4.920136921126543,-0.40128515076900634,1.9104545239508395
6295,4.92013803556718,-0.4012850663257175,1.9108191277661575
6296,4.920139150016706,-0.40128498188130257,1.911183734515336
6297,4.920140264466194,-0.4012848974364375,1.9115483412645147
6298,4.920141378924586,-0.401284812990445,1.911912950947525
6299,4.920142493355947,-0.40128472854604774,1.9122775518289845
6300,4.920143607805214,-0.40128464409984077,1.9126421585781643
6301,4.920144722245441,-0.4012845596538659,1.913006762393485
6302,4.920145836694496,-0.40128447520676924,1.9133713691426664
6303,4.92014695114351,-0.4012843907592228,1.9137359758918187
6304,4.920148065601462,-0.40128430631054623,1.9141005855748308
6305,4.920149180032415,-0.4012842218634626,1.914465186456322
6306,4.920150294481214,-0.4012841374145736,1.9148297932055036
6307,4.920151408929941,-0.40128405296523734,1.9151943999546583
6308,4.920152522930241,-0.4012839685494288,1.9155588600114877
6309,4.920153637818248,-0.40128388406589927,1.9159236105191366
6310,4.920154752266752,-0.4012837996152213,1.9162882172682918
6311,4.920155866715207,-0.4012837151640941,1.9166528240174763
6312,4.9201569811546175,-0.40128363071319945,1.9170174278328016
6313,4.920158095593928,-0.40128354626185925,1.9173820316481265
6314,4.920159210060075,-0.40128346180803237,1.9177466442650033
6315,4.920160324481318,-0.4012833773571559,1.918111242212639
6316,4.920161438938386,-0.4012832929031116,1.9184758518956562
6317,4.920162553386366,-0.4012832084493031,1.918840458644842
6318,4.920163667825334,-0.4012831239957246,1.9192050624601702
6319,4.920164782273208,-0.4012830395410182,1.9195696692093285
6320,4.920165896720967,-0.40128295508586775,1.9199342759585167
6321,4.920167011159714,-0.4012828706309473,1.9202988797738454
6322,4.92016812561631,-0.40128278617422153,1.9206634894568653
6323,4.920169240054907,-0.40128270171840674,1.9210280932721948
6324,4.920170354493432,-0.4012826172621442,1.9213926970875244
6325,4.920171468940833,-0.40128253280475656,1.9217573038366869
6326,4.920172583388151,-0.40128244834692195,1.9221219105858764
6327,4.920173697817516,-0.40128236388999516,1.922486511467377
6328,4.920174812282639,-0.4012822794299058,1.92285112408423
6329,4.92017592671176,-0.4012821949720919,1.9232157249657307
6330,4.92017704116779,-0.4012821105117857,1.9235803346487543
6331,4.920178155614748,-0.40128202605171404,1.923944941397889
6332,4.920179270034737,-0.4012819415932334,1.9243095393455318
6333,4.920180384481539,-0.4012818571322679,1.9246741460947252
6334,4.920181498937282,-0.40128177267017195,1.9250387557777493
6335,4.920182613383936,-0.4012816882083118,1.9254033625269436
6336,4.920183727803632,-0.40128160374804195,1.9257679604745872
6337,4.920184842268126,-0.40128151928392386,1.9261325730914445
6338,4.920185956714562,-0.4012814348207218,1.9264971798406396
6339,4.920187071151982,-0.40128135035775003,1.9268617836560045
6340,4.92018818560725,-0.40128126589297275,1.927226393339003
6341,4.920189300035551,-0.4012811814297864,1.9275909942205087
6342,4.9201904144817235,-0.4012810969647924,1.9279556009697048
6343,4.92019152893677,-0.4012810124986731,1.9283202106527335
6344,4.920192643373789,-0.4012809280334671,1.928684814468071
6345,4.920193757810799,-0.40128084356780924,1.9290494182834093
6346,4.920194872247682,-0.4012807591017082,1.9294140220987201
6347,4.920195986693452,-0.4012806746344803,1.929778628847919
6348,4.920197101148123,-0.401280590166125,1.9301432385309782
6349,4.920198215593818,-0.40128050569799717,1.9305078452801492
6350,4.920199330021424,-0.40128042123078755,1.9308724461616302
6351,4.920200444466901,-0.40128033676177044,1.9312370529108305
6352,4.92020155890337,-0.40128025229298314,1.9316016567261716
6353,4.9202026733577044,-0.4012801678223889,1.9319662664091757
6354,4.9202037877939855,-0.4012800833527102,1.932330870224546
6355,4.920204902221233,-0.4012799988832632,1.9326954711060012
6356,4.920206016684317,-0.4012799144106472,1.9330600837228937
6357,4.920207131138325,-0.40127982993826616,1.933424693405956
6358,4.920208245574321,-0.40127974546679746,1.9337892972212716
6359,4.920209360001294,-0.40127966099555973,1.9341538981027842
6360,4.920210474446139,-0.4012795765225145,1.9345185048519882
6361,4.92021158846943,-0.40127949208096997,1.934882973710361
6362,4.920212703335554,-0.4012794075750865,1.9352477183503698
6363,4.920213817753292,-0.40127932310273734,1.935612316298025
6364,4.920214932224736,-0.4012792386258646,1.9359769318487516
6365,4.920216046660208,-0.4012791541512653,1.9363415356641267
6366,4.920217161104613,-0.4012790696755364,1.9367061424133052
6367,4.920218275539977,-0.40127898520003935,1.9370707462286807
6368,4.920219389984202,-0.4012789007234182,1.93743535297786
6369,4.9202205044194125,-0.4012788162470274,1.9377999567932083
6370,4.9202216188724694,-0.40127873176883083,1.9381645664762477
6371,4.920222733316503,-0.40127864729086526,1.9385291732254275
6372,4.920223847751463,-0.40127856281313484,1.938893777040805
6373,4.920224962195359,-0.4012784783342744,1.9392583837900146
6374,4.920226076639139,-0.4012783938549691,1.9396229905391953
6375,4.920227191064933,-0.4012783093765748,1.9399875914206586
6376,4.920228305517581,-0.40127822489569204,1.9403522011037289
6377,4.920229419952172,-0.40127814041572524,1.9407168049190513
6378,4.920230534386717,-0.40127805593530885,1.941081408734403
6379,4.920231648830169,-0.4012779714537645,1.941446015483615
6380,4.920232763264538,-0.40127788697245576,1.9418106192989677
6381,4.920233877716745,-0.40127780248934175,1.9421752289820116
6382,4.920234992159978,-0.40127771800645523,1.9425398357312242
6383,4.92023610657621,-0.40127763352516277,1.9429044336788592
6384,4.920237221037201,-0.4012775490400242,1.9432690462957634
6385,4.920238335471247,-0.4012774645564756,1.9436336501111473
6386,4.920239449914151,-0.4012773800718023,1.9439982568603331
6387,4.92024056434804,-0.40127729558736,1.9443628606756886
6388,4.920241678790805,-0.4012772111017918,1.9447274674249044
6389,4.920242795152536,-0.4012771264702933,1.9450927020173123
6390,4.920243907658213,-0.40127704213067017,1.9454566750556168
6391,4.920245022127674,-0.4012769576417194,1.9458212906063552
6392,4.920246136543214,-0.4012768731564037,1.9461858885540222
6393,4.920247250985659,-0.4012767886685951,1.946550495303239
6394,4.920248365436949,-0.401276704179663,1.9469151049862883
6395,4.920249479870212,-0.401276619691645,1.9472797088016476
6396,4.920250594303433,-0.4012765352031772,1.9476443126170064
6397,4.920251708736587,-0.40127645071426166,1.9480089164323378
6398,4.920252823196546,-0.4012763662228608,1.9483735290492197
6399,4.920253937629513,-0.4012762817330534,1.9487381328646087
6400,4.920255052080393,-0.4012761972414353,1.9491027425476595
6401,4.920256166513243,-0.4012761127507313,1.949467346363021
6402,4.920257280954964,-0.4012760282589018,1.9498319531122417
6403,4.920258395387643,-0.4012759437673048,1.9501965569276032
6404,4.920259509829246,-0.40127585927457826,1.9505611636767974
6405,4.920260624270776,-0.40127577478140475,1.9509257704260197
6406,4.920261738703237,-0.4012756902884657,1.9512903742413827
6407,4.920262853126674,-0.4012756057957579,1.9516549751228869
6408,4.920263967576924,-0.4012755213005646,1.9520195848059423
6409,4.920265082009164,-0.40127543680628364,1.952384188621306
6410,4.920266196450291,-0.4012753523108759,1.9527487953705023
6411,4.920267310882439,-0.40127526781569633,1.953113399185896
6412,4.920268425323428,-0.4012751833193933,1.9534780059351213
6413,4.92026953977331,-0.40127509882196327,1.9538426156181492
6414,4.920270653783717,-0.40127501435740154,1.9542070815427406
6415,4.920271768646006,-0.40127492982779706,1.9545718261827423
6416,4.920272882647289,-0.4012748453630213,1.9549362891734754
6417,4.920273997545251,-0.40127476082980573,1.9553010455488868
6418,4.920275111949939,-0.4012746763335381,1.955665640562733
6419,4.9202762263994115,-0.40127459183342196,1.9560302502457354
6420,4.920277340830829,-0.4012745073342213,1.956394854061105
6421,4.920278455271188,-0.40127442283389025,1.9567594608103327
6422,4.920279569711433,-0.40127433833311493,1.9571240675595343
6423,4.9202806841426625,-0.40127425383257054,1.957488671374933
6424,4.920281798564855,-0.40127416933225807,1.957853272256443
6425,4.920282913022823,-0.4012740848287804,1.958217884873365
6426,4.920284027462806,-0.40127400032621346,1.9585824916225958
6427,4.920285141893718,-0.40127391582388133,1.9589470954379666
6428,4.9202862563335525,-0.40127383132041994,1.9593117021871707
6429,4.92028737077328,-0.40127374681651345,1.9596763089364027
6430,4.920288485204004,-0.40127366231283723,1.9600409127517755
6431,4.920289599643616,-0.4012735778080339,1.9604055195010086
6432,4.920290714074153,-0.40127349330346573,1.9607701233163535
6433,4.920291828513593,-0.40127340879776974,1.9611347300655877
6434,4.9202929429439815,-0.40127332429230733,1.9614993338809623
6435,4.920294057383302,-0.4012732397857146,1.9618639406301683
6436,4.92029517182252,-0.4012731552786766,1.9622285473794034
6437,4.920296286252718,-0.40127307077186997,1.962593151194779
6438,4.920297400691785,-0.4012729862639381,1.9629577579439867
6439,4.920298515130816,-0.40127290175555547,1.9633223646932227
6440,4.920299629560793,-0.4012728172474071,1.9636869685086276
6441,4.920300743560237,-0.4012727327714536,1.9640514314993147
6442,4.92030185844742,-0.4012726482277285,1.9644161849408768
6443,4.920302972868171,-0.40127256371892084,1.9647807858224242
6444,4.920304087297855,-0.40127247920898307,1.9651453896378026
6445,4.920305201736444,-0.40127239469791703,1.965509996387041
6446,4.920306316183892,-0.40127231018572646,1.9658746060700834
6447,4.920307430613321,-0.40127222567444915,1.966239209885492
6448,4.92030854506066,-0.4012721411613609,1.9666038195685336
6449,4.920309659489975,-0.40127205664918675,1.966968423383943
6450,4.920310773919184,-0.40127197213656746,1.9673330271993243
6451,4.920311888357298,-0.40127188762282007,1.967697633948565
6452,4.920313002795394,-0.4012718031086212,1.9680622406977788
6453,4.920314117224384,-0.40127171859466015,1.9684268445131603
6454,4.920315231653304,-0.40127163408025146,1.9687914483285434
6455,4.9203163460911465,-0.4012715495647132,1.9691560550777856
6456,4.920317460528918,-0.4012714650487275,1.9695206618270011
6457,4.920318574957619,-0.40127138053297656,1.969885265642385
6458,4.920319689413157,-0.40127129601473793,1.970249878259319
6459,4.9203208038237864,-0.4012712114994517,1.970614476206985
6460,4.920321918270212,-0.40127112698099826,1.970979085890089
6461,4.920323032716553,-0.4012710424620982,1.9713436955731654
6462,4.920324147135937,-0.40127095794478945,1.971708296454692
6463,4.9203252615732,-0.40127087342567225,1.9720729032039095
6464,4.920326376001375,-0.40127078890679124,1.9724375070192965
6465,4.920327490008024,-0.40127070441942636,1.9728019729438806
6466,4.920328604866552,-0.4012706198670014,1.9731667175839307
6467,4.920329719303479,-0.4012705353460979,1.9735313243331782
6468,4.920330833749305,-0.4012704508240667,1.9738959340162294
6469,4.920331948177152,-0.4012703663029462,1.974260537831647
6470,4.9203330626138895,-0.40127028178069846,1.9746251445808667
6471,4.920334177050522,-0.4012701972580057,1.9749897513300874
6472,4.920335291478118,-0.40127011273554586,1.9753543551455062
6473,4.9203364059236065,-0.40127002821127555,1.975718964828587
6474,4.92033752036005,-0.40126994368723906,1.9760835715778087
6475,4.920338635092297,-0.4012698591403136,1.9764482751440289
6476,4.920339749196801,-0.40126977464054725,1.9768127733409302
6477,4.920340863632993,-0.4012696901151707,1.9771773800901529
6478,4.920341978078122,-0.40126960558866365,1.9775419897732653
6479,4.9203430924962515,-0.40126952106375136,1.9779065906547986
6480,4.920344206941194,-0.4012694365363527,1.9782712003378826
6481,4.920345321386069,-0.4012693520085059,1.9786358100209673
6482,4.920346435804008,-0.40126926748224956,1.9790004109025296
6483,4.92034754980933,-0.4012691829868367,1.9793648768271215
6484,4.920348664675439,-0.40126909842568154,1.9797296244010096
6485,4.920349779111041,-0.401269013896727,1.980094231150237
6486,4.920350893098227,-0.40126892940133163,1.9804586912071096
6487,4.9203520079730865,-0.40126884483815345,1.9808234417148602
6488,4.920353122399524,-0.40126876030853526,1.9811880455302562
6489,4.920354236843805,-0.40126867577711084,1.9815526552133436
6490,4.9203553512701035,-0.40126859124659725,1.9819172590287415
6491,4.920356465705259,-0.40126850671495917,1.982281865777999
6492,4.920357580140376,-0.4012684221828711,1.982646472527257
6493,4.9203586945753965,-0.40126833765033715,1.983011079276487
6494,4.9203598090013925,-0.4012682531180352,1.9833756830918858
6495,4.920360923427284,-0.40126816858528846,1.983740286907314
6496,4.9203620378621125,-0.40126808405141073,1.9841048936565444
6497,4.920363152296859,-0.4012679995170862,1.9844695004058042
6498,4.92036426672253,-0.40126791498299735,1.984834104221205
6499,4.920365381157136,-0.40126783044777786,1.9851987109704372
6500,4.920366495591662,-0.40126774591211156,1.9855633177196985
6501,4.920367610017111,-0.40126766137668085,1.9859279215350996
6502,4.920368724451467,-0.401267576840122,1.9862925282843618
6503,4.920369838876797,-0.40126749230379444,1.9866571320997648
6504,4.9203709533110285,-0.401267407766339,1.9870217388490274
6505,4.920372067754137,-0.40126732322775716,1.9873863485320933
6506,4.920373182170277,-0.4012672386907686,1.9877509494136376
6507,4.920374296613226,-0.4012671541512929,1.9881155590967612
6508,4.920375411038197,-0.40126706961272834,1.9884801629121378
6509,4.920376525463089,-0.40126698507371716,1.988844766727543
6510,4.9203776398878745,-0.40126690053426106,1.9892093705429479
6511,4.9203787543215665,-0.4012668159936765,1.9895739772921859
6512,4.920379868746201,-0.40126673145332575,1.98993858110762
6513,4.920380983188711,-0.4012666469111663,1.990303190790718
6514,4.920382097622244,-0.4012665623692352,1.990667797539956
6515,4.92038321205563,-0.40126647782686214,1.9910324042892227
6516,4.920384326031604,-0.4012663933187364,1.991396861412278
6517,4.9203854409132575,-0.40126630874145147,1.9917616148538713
6518,4.920386554933909,-0.40126622422903097,1.9921260866461958
6519,4.920387669770574,-0.40126613965425256,1.9924908254185767
6520,4.9203887842036025,-0.4012660551096423,1.9928554321678185
6521,4.9203898986365795,-0.40126597056458313,1.993220038917087
6522,4.920391013069483,-0.4012658860190766,1.9935846456663575
6523,4.920392127484376,-0.4012658014744837,1.9939492465479087
6524,4.920393241935013,-0.40126571692672613,1.9943138591648708
6525,4.920394356358726,-0.4012656323805582,1.994678462980282
6526,4.92039547079134,-0.4012655478332618,1.995043069729526
6527,4.9203965852149025,-0.40126546328619955,1.995407673544938
6528,4.920397699638363,-0.40126537873869245,1.995772277360351
6529,4.9203988140797295,-0.40126529418937346,1.9961368870434268
6530,4.920399928503042,-0.40126520964097173,1.9965014908588694
6531,4.920401042935286,-0.4012651250914396,1.9968660976081143
6532,4.920402157349482,-0.40126504054282347,1.9972306984896697
6533,4.920403271781573,-0.4012649559923966,1.997595305238944
6534,4.920404386222565,-0.4012648714408421,1.9979599149220784
6535,4.920405500645514,-0.4012647868902035,1.9983245187374654
6536,4.920406615077352,-0.4012647023384374,1.9986891254867416
6537,4.920407729509119,-0.4012646177862242,1.9990537322360171
6538,4.920408843931877,-0.4012645332342412,1.9994183360514062
6539,4.920409958372469,-0.40126444868045247,1.9997829457345424
6540,4.920411072804046,-0.4012643641268948,2.000147552483792
6541,4.920412187226553,-0.4012642795735726,2.0005121562992105
6542,4.92041330164901,-0.40126419501980104,2.0008767601146284
6543,4.9204144160713925,-0.40126411046558247,2.001241363930076
6544,4.920415530493708,-0.40126402591091587,2.001605967745467
6545,4.9204166449248845,-0.4012639413551244,2.0019705744947465
6546,4.920417759364962,-0.4012638567982046,2.0023351841778863
6547,4.920418873796027,-0.40126377224151544,2.0026997909271382
6548,4.920419988209069,-0.40126368768574117,2.0030643918086994
6549,4.920421102648924,-0.4012636031274796,2.0034290014918406
6550,4.9204222170797385,-0.40126351856945114,2.003793608241037
6551,4.9204233315015315,-0.4012634340116541,2.0041582120564874
6552,4.920424445932222,-0.4012633494527293,2.004522818805741
6553,4.920425560362818,-0.40126326489335884,2.004887425555024
6554,4.92042667434499,-0.40126318036756037,2.005251885611954
6555,4.920427789205884,-0.4012630957746341,2.0056166331858996
6556,4.920428903636257,-0.4012630112139219,2.0059812399351555
6557,4.920430018084492,-0.4012629266514014,2.0063458525521303
6558,4.920431132496795,-0.4012628420911543,2.0067104534336964
6559,4.920432246926978,-0.40126275752909785,2.007075060182981
6560,4.920433361357047,-0.40126267296659707,2.007439666932239
6561,4.920434475778102,-0.4012625884043275,2.0078042707476933
6562,4.920435590208032,-0.40126250384093154,2.008168877496952
6563,4.920436704628907,-0.40126241927776995,2.008533481312379
6564,4.92043781904971,-0.4012623347141607,2.008898085127806
6565,4.9204389334884215,-0.4012622501487398,2.009262694810954
6566,4.9204400479001364,-0.40126216558491484,2.0096272956924945
6567,4.920441162338662,-0.40126208101860217,2.009991905375642
6568,4.920442276759174,-0.40126199645320354,2.010356509191072
6569,4.920443390758186,-0.401261911919337,2.010720975115698
6570,4.920444505626947,-0.4012618273190181,2.0110857256234813
6571,4.920445620038269,-0.40126174275295823,2.0114503265050816
6572,4.9204467344495395,-0.4012616581864497,2.011814927386624
6573,4.920447848896625,-0.4012615736167702,2.0121795400035776
6574,4.920448963325669,-0.401261489048007,2.012544146752868
6575,4.92045007773672,-0.4012614044801564,2.01290874763447
6576,4.920451192183553,-0.4012613199091373,2.0132733602514237
6577,4.9204523065944645,-0.40126123534039176,2.013637961133026
6578,4.92045342104115,-0.4012611507684783,2.0140025737499814
6579,4.920454535021479,-0.4012610662315026,2.01436703380695
6580,4.920455649880505,-0.4012609816273919,2.0147317813808785
6581,4.920456764309058,-0.4012608970554957,2.015096388130144
6582,4.920457878728564,-0.4012608124838334,2.0154609919455786
6583,4.920458993192803,-0.40126072790832346,2.0158256104302548
6584,4.920460107585242,-0.40126064333780925,2.0161902054441407
6585,4.920461222004559,-0.4012605587648027,2.0165548092595778
6586,4.920462336423746,-0.4012604741913533,2.016919413075042
6587,4.920463450860796,-0.401260389616095,2.017284022758142
6588,4.920464565279859,-0.40126030504174914,2.017648626573607
6589,4.920465679716739,-0.4012602204655983,2.0180132362567362
6590,4.920466794144593,-0.4012601358896793,2.018377843006006
6591,4.920467908554493,-0.4012600513146702,2.018742443887613
6592,4.92046902298221,-0.40125996673785597,2.0191070506369124
6593,4.920470139965568,-0.4012598819666331,2.0194724935325246
6594,4.920471251828469,-0.40125979758356495,2.0198362612015943
6595,4.920472366256003,-0.4012597130054063,2.0202008679508943
6596,4.920473480692398,-0.40125962842612195,2.0205654776340256
6597,4.920474595101835,-0.4012595438484305,2.020930078515608
6598,4.920475709529114,-0.40125945926893264,2.021294685264909
6599,4.920476823956339,-0.40125937468898576,2.0216592920141823
6600,4.9204779383655435,-0.4012592901099533,2.022023892895793
6601,4.92047905281054,-0.4012592055277519,2.0223885055127866
6602,4.920480167219598,-0.40125912094782507,2.02275310639437
6603,4.920481281646528,-0.40125903636608923,2.023117713143674
6604,4.920482396055414,-0.40125895178526955,2.0234823140252858
6605,4.920483510500109,-0.40125886720127957,2.0238469266422525
6606,4.920484624926818,-0.4012587826182016,2.024211533391557
6607,4.920485739335517,-0.40125869803603786,2.024576134273143
6608,4.920486853762043,-0.4012586134520679,2.02494074102242
6609,4.920487968188531,-0.4012585288676483,2.0253053477717256
6610,4.920489082605946,-0.40125844428346413,2.0256699515872003
6611,4.920490197032284,-0.40125835969815016,2.0260345583364785
6612,4.920491311458518,-0.401258275112391,2.0263991650857567
6613,4.920492425884719,-0.4012581905261817,2.026763771835064
6614,4.9204935398714085,-0.401258105972879,2.0271282348258493
6615,4.920494654727842,-0.4012580213531085,2.0274929823998202
6616,4.920495769144816,-0.40125793676624094,2.0278575862152417
6617,4.920496883588657,-0.40125785217688076,2.0282221988322124
6618,4.920497998005507,-0.4012577675891168,2.028586802647691
6619,4.920499112404315,-0.40125768300226955,2.028951400595422
6620,4.920500226408508,-0.4012575984449223,2.0293158694539284
6621,4.92050134125559,-0.4012575138231431,2.0296806140940142
6622,4.920502455241697,-0.40125742926626307,2.0300450770848597
6623,4.920503570097573,-0.4012573446429105,2.030409824658777
6624,4.9205046845318945,-0.401257260051103,2.0307744343419203
6625,4.920505798957207,-0.40125717545952655,2.0311390410912327
6626,4.920506913382409,-0.40125709086750555,2.031503647840545
6627,4.920508027798596,-0.4012570062757159,2.0318682516559994
6628,4.920509142223656,-0.40125692168280025,2.0322328584053126
6629,4.920510256648664,-0.40125683708943555,2.032597465154627
6630,4.920511371064629,-0.40125675249630405,2.032962068970053
6631,4.920512485480497,-0.40125666790272746,2.0333266727855075
6632,4.92051359947483,-0.40125658334069597,2.03369113871016
6633,4.920514714329969,-0.40125649871286906,2.0340558862841105
6634,4.920515828754619,-0.40125641411726715,2.034420493033426
6635,4.920516943188124,-0.40125632952053975,2.034785102716602
6636,4.920518057594673,-0.4012562449254062,2.0351497035981714
6637,4.920519178645945,-0.4012561598254114,2.035516478460309
6638,4.92052028642547,-0.4012560757324366,2.0358789112290867
6639,4.920521400858686,-0.4012559911339201,2.0362435209122367
6640,4.92052251527395,-0.4012559065363133,2.036608124727695
6641,4.920523629706951,-0.40125582193690734,2.0369727344108455
6642,4.9205247441310025,-0.40125573733772785,2.0373373411601365
6643,4.920525858546016,-0.40125565273878155,2.037701944975625
6644,4.920526972969887,-0.4012555681387098,2.038066551724916
6645,4.920528087393718,-0.4012554835381886,2.0384311584742365
6646,4.920529201817449,-0.40125539893722195,2.0387957652235293
6647,4.920530316214244,-0.40125531433784717,2.039160363171328
6648,4.920531430655767,-0.4012552297346243,2.0395249757883125
6649,4.920532545079277,-0.4012551451323157,2.0398895825376346
6650,4.920533659493765,-0.4012550605302391,2.040254186353098
6651,4.920534773899207,-0.40125497592839654,2.0406187872347017
6652,4.92053588833147,-0.4012548913240652,2.040983396917885
6653,4.920537002763648,-0.40125480671928687,2.0413480066010115
6654,4.920538117168869,-0.4012547221161029,2.041712607482645
6655,4.920539231582995,-0.40125463751178936,2.042077211298109
6656,4.920540346023927,-0.4012545529049883,2.0424418239151256
6657,4.920541460428895,-0.4012544683004645,2.0428064247967317
6658,4.920542574860743,-0.40125438369344707,2.0431710344799177
6659,4.920543689274566,-0.4012542990873451,2.043535638295384
6660,4.9205448036972586,-0.4012542144801172,2.0439002450446533
6661,4.920545918110943,-0.40125412987312037,2.0442648488601205
6662,4.920547032542489,-0.40125404526431424,2.0446294585433087
6663,4.920548146938042,-0.40125396065778823,2.0449940564910576
6664,4.92054926137839,-0.4012538760474084,2.0453586691080763
6665,4.920550375791771,-0.40125379143862305,2.0457232729235453
6666,4.92055149021405,-0.40125370682870914,2.0460878796728466
6667,4.920552604627229,-0.4012536222190333,2.046452483488345
6668,4.920553719058333,-0.40125353760754406,2.046817093171506
6669,4.920554833471418,-0.4012534529969695,2.0471816969869483
6670,4.920555947902351,-0.40125336838458725,2.0475463066701383
6671,4.920557062306286,-0.401253283773802,2.047910907551751
6672,4.9205581767281235,-0.4012531991612045,2.048275514301083
6673,4.9205592907105,-0.4012531145815204,2.048639977291921
6674,4.920560405562577,-0.40125302993535084,2.049004724865887
6675,4.920561519966249,-0.4012529453227742,2.049369325747501
6676,4.920562634396768,-0.4012528607077061,2.0497339354306936
6677,4.920563748818205,-0.4012527760928746,2.050098542180027
6678,4.920564863239568,-0.4012526914775961,2.050463148929333
6679,4.920565977651923,-0.4012526068625484,2.0508277527448078
6680,4.920567092073167,-0.40125252224637276,2.051192359494143
6681,4.920568206485336,-0.4012524376304336,2.0515569633095896
6682,4.920569320951273,-0.40125235300995926,2.051921584728139
6683,4.920570435345379,-0.40125226839448586,2.0522861826758962
6684,4.920571549748386,-0.40125218377788363,2.0526507835575423
6685,4.9205726641603,-0.40125209916015264,2.0530153873730193
6686,4.92057377858107,-0.4012520145412959,2.0533799941223565
6687,4.920574893001768,-0.4012519299219919,2.0537446008716946
6688,4.92057600742243,-0.40125184530223784,2.054109207621004
6689,4.920577121843012,-0.401251760682037,2.0544738143703434
6690,4.920578236254516,-0.4012516760620726,2.0548384181858217
6691,4.920579350657013,-0.4012515914423391,2.0552030190674424
6692,4.920580465095256,-0.40125150681943866,2.0555676316844735
6693,4.92058157951551,-0.40125142219745114,2.0559322384338135
6694,4.920582693908845,-0.401251337577055,2.056296836381575
6695,4.920583808346895,-0.4012512529528106,2.056661448998607
6696,4.920584922749019,-0.40125116833084096,2.057026049880258
6697,4.92058603717796,-0.4012510837063825,2.057390659563403
6698,4.920587151588906,-0.4012509990828375,2.0577552633789136
6699,4.920588265999779,-0.40125091445884503,2.0581198671943968
6700,4.920589380428506,-0.40125082983304433,2.0584844768775428
6701,4.920590494839203,-0.4012507452081598,2.0588490806930553
6702,4.92059160925883,-0.40125066058214387,2.0592136874423996
6703,4.920592723687497,-0.40125057595498925,2.0595782971255465
6704,4.920593838098,-0.4012504913287606,2.0599429009410315
6705,4.920594952517368,-0.40125040670140594,2.0603075076903483
6706,4.920596066927763,-0.40125032207427996,2.0606721115058346
6707,4.920597181338011,-0.40125023744671207,2.0610367153213205
6708,4.920598295757161,-0.4012501528180161,2.061401322070696
6709,4.920599410176272,-0.4012500681888692,2.061765928820014
6710,4.92060052458633,-0.40124998355995717,2.0621305326355013
6711,4.920601639014231,-0.40124989892923757,2.06249514231868
6712,4.920602753415176,-0.40124981430011186,2.0628597432003097
6713,4.920603867842928,-0.4012497296684978,2.063224352883518
6714,4.920604982261665,-0.40124964503711547,2.0635889596328663
6715,4.920606096680303,-0.40124956040528753,2.0639535663821875
6716,4.92060721108992,-0.40124947577369197,2.0643181701976783
6717,4.920608325499463,-0.4012493911416492,2.064682774013168
6718,4.920609439917849,-0.4012493065084822,2.0650473807624903
6719,4.920610554336183,-0.4012492218748658,2.065411987511842
6720,4.920611668754477,-0.4012491372407999,2.065776594261193
6721,4.920612783163731,-0.4012490526069675,2.0661411980766573
6722,4.920613897572873,-0.401248967972691,2.066505801892149
6723,4.920615011990914,-0.4012488833372857,2.0668704086415026
6724,4.920616126408952,-0.40124879870142793,2.0672350153908265
6725,4.920617240826841,-0.40124871406512796,2.0675996221401807
6726,4.92061835480527,-0.40124862946175144,2.067964085131012
6727,4.920619469653474,-0.40124854479186506,2.0683288327050002
6728,4.920620584062203,-0.40124846015490256,2.0686934365204954
6729,4.920621698479802,-0.40124837551681375,2.0690580432698504
6730,4.920622812906304,-0.40124829087759567,2.0694226529530093
6731,4.92062392730584,-0.40124820623997287,2.0697872538346735
6732,4.92062504173222,-0.40124812159985823,2.0701518635178613
6733,4.920626156140557,-0.40124803696066136,2.0705164673333587
6734,4.920627270548843,-0.40124795232101523,2.070881071148885
6735,4.920628384957058,-0.401247867680922,2.0712456749643833
6736,4.920629499383118,-0.40124778303902026,2.071610284647572
6737,4.920630613800156,-0.4012476983973511,2.0719748913969305
