,Voltages,Times
833,-0.000242,1648660075.087234
834,-0.000111,1648660080.0872514
835,-7.8e-05,1648660085.0872757
836,-0.000168,1648660090.0872762
837,-0.000308,1648660095.0872777
838,-0.000395,1648660100.0872931
839,-0.000384,1648660105.0873244
840,-0.000259,1648660110.087304
841,-0.000127,1648660115.087285
842,-6.9e-05,1648660120.0872371
843,-0.000136,1648660125.0872931
844,-0.000257,1648660130.0872202
845,-0.000362,1648660135.0872352
846,-0.000346,1648660140.087299
847,-0.000233,1648660145.0873249
848,-8.6e-05,1648660150.087299
849,-2.8e-05,1648660155.087254
850,-9.7e-05,1648660160.0872738
851,-0.000256,1648660165.0872753
852,-0.000399,1648660170.087232
853,-0.000397,1648660175.0872998
854,-0.000302,1648660180.0872977
855,-0.000152,1648660185.0872898
856,-8.6e-05,1648660190.0873265
857,-0.00012,1648660195.0872772
858,-0.000255,1648660200.0873034
859,-0.000397,1648660205.0872774
860,-0.000427,1648660210.0872846
861,-0.000329,1648660215.0872755
862,-0.000165,1648660220.0873084
863,-5.9e-05,1648660225.0873225
864,-9.1e-05,1648660230.0872812
865,-0.000217,1648660235.0872705
866,-0.00036,1648660240.0872185
867,-0.000409,1648660245.0872524
868,-0.000334,1648660250.0873122
869,-0.000176,1648660255.0872939
870,-6.6e-05,1648660260.0872395
871,-8e-05,1648660265.0873044
872,-0.000211,1648660270.0872002
873,-0.00037,1648660275.087266
874,-0.000426,1648660280.0872953
875,-0.000362,1648660285.0873098
876,-0.000187,1648660290.0872755
877,-6.5e-05,1648660295.0872862
878,-8.7e-05,1648660300.0872426
879,-0.000243,1648660305.0872335
880,-0.000411,1648660310.0872953
881,-0.000461,1648660315.0872262
882,-0.000375,1648660320.0872338
883,-0.00021,1648660325.0873182
884,-6.7e-05,1648660330.0872653
885,-8.8e-05,1648660335.0872872
886,-0.000245,1648660340.0872548
887,-0.000429,1648660345.0871966
888,-0.000497,1648660350.0872889
889,-0.00041,1648660355.087279
890,-0.000223,1648660360.0872662
891,-7.9e-05,1648660365.0872467
892,-8.1e-05,1648660370.087293
893,-0.000243,1648660375.0872602
894,-0.000429,1648660380.0873878
895,-0.000501,1648660385.0872936
896,-0.000409,1648660390.0872304
897,-0.000225,1648660395.0872731
898,-9.6e-05,1648660400.0871222
899,-0.000115,1648660405.087283
900,-0.000261,1648660410.0872412
901,-0.000445,1648660415.0872939
902,-0.000528,1648660420.087258
903,-0.000433,1648660425.0873005
904,-0.000241,1648660430.0872772
905,-9.1e-05,1648660435.087324
906,-9.6e-05,1648660440.0872977
907,-0.000266,1648660445.0873506
908,-0.000443,1648660450.0873163
909,-0.000468,1648660455.087257
910,-0.000307,1648660460.0872588
911,-9.6e-05,1648660465.0872672
912,2e-06,1648660470.087309
913,-3.7e-05,1648660475.0873039
914,-0.000196,1648660480.0872872
915,-0.000375,1648660485.0872946
916,-0.00043,1648660490.0872889
917,-0.000335,1648660495.0872335
918,-0.000172,1648660500.087288
919,-4.4e-05,1648660505.0872815
920,-8.1e-05,1648660510.0872788
921,-0.000267,1648660515.0872655
922,-0.000468,1648660520.0873137
923,-0.000528,1648660525.0872936
924,-0.000401,1648660530.0872612
925,-0.0002,1648660535.08332
926,-7.6e-05,1648660540.0873475
927,-0.000106,1648660545.0872362
928,-0.000291,1648660550.0872502
929,-0.000475,1648660555.0872262
930,-0.000511,1648660560.0872474
931,-0.00036,1648660565.087292
932,-0.000144,1648660570.0872326
933,-4.7e-05,1648660575.0872858
934,-0.000129,1648660580.0872715
935,-0.000315,1648660585.085357
936,-0.000494,1648660590.087227
937,-0.000496,1648660595.0872407
938,-0.000345,1648660600.0872939
939,-0.000145,1648660605.0872092
940,-5.5e-05,1648660610.087169
941,-0.000156,1648660615.087246
942,-0.000353,1648660620.0873592
943,-0.000507,1648660625.0872946
944,-0.000484,1648660630.0873065
945,-0.000316,1648660635.0873075
946,-0.00011,1648660640.0872953
947,-3.4e-05,1648660645.087317
948,-0.000146,1648660650.0870914
949,-0.000371,1648660655.0872405
950,-0.000521,1648660660.0872464
951,-0.000471,1648660665.0872965
952,-0.000285,1648660670.0871785
953,-8.3e-05,1648660675.0871177
954,-4.9e-05,1648660680.0873036
955,-0.000203,1648660685.087257
956,-0.000406,1648660690.0870528
957,-0.0005,1648660695.0872128
958,-0.000414,1648660700.087265
959,-0.000202,1648660705.0872507
960,-3.9e-05,1648660710.0872223
961,-4.5e-05,1648660715.0872896
962,-0.000197,1648660720.0872571
963,-0.000384,1648660725.0873303
964,-0.000446,1648660730.1116383
965,-0.00036,1648660735.0872817
966,-0.000159,1648660740.0873
967,-1.2e-05,1648660745.0873873
968,-6.1e-05,1648660750.087279
969,-0.00024,1648660755.0872884
970,-0.000429,1648660760.0872579
971,-0.000464,1648660765.0872426
972,-0.000337,1648660770.0872803
973,-0.000167,1648660775.087309
974,-5.3e-05,1648660780.087265
975,-0.000118,1648660785.0873039
976,-0.000319,1648660790.0872626
977,-0.000507,1648660795.087223
978,-0.000501,1648660800.0874727
979,-0.000315,1648660805.087297
980,-9.6e-05,1648660810.0872538
981,-2e-05,1648660815.0847468
982,-0.000111,1648660820.0872931
983,-0.000311,1648660825.0872858
984,-0.000501,1648660830.0872226
985,-0.000497,1648660835.0872781
986,-0.000324,1648660840.0872939
987,-0.000143,1648660845.0872684
988,-8.6e-05,1648660850.0872974
989,-0.000181,1648660855.0872695
990,-0.000363,1648660860.0872362
991,-0.000482,1648660865.0872858
992,-0.000432,1648660870.0872993
993,-0.000229,1648660875.0872397
994,-8e-05,1648660880.0873084
995,-7.9e-05,1648660885.0872788
996,-0.000248,1648660890.087307
997,-0.000452,1648660895.087307
998,-0.000543,1648660900.0872905
999,-0.000435,1648660905.0873213
1000,-0.000207,1648660910.0872846
1001,-4.8e-05,1648660915.0873146
1002,-9.4e-05,1648660920.0873132
1003,-0.000278,1648660925.0873017
1004,-0.000464,1648660930.0872712
1005,-0.000515,1648660935.0872788
1006,-0.00036,1648660940.0872881
1007,-0.000157,1648660945.0872824
1008,-7e-05,1648660950.0872712
1009,-0.00016,1648660955.0872939
1010,-0.000371,1648660960.0872824
1011,-0.000555,1648660965.0872824
1012,-0.000545,1648660970.087275
1013,-0.000353,1648660975.0872738
1014,-0.000131,1648660980.0872674
1015,-3.4e-05,1648660985.0872831
1016,-0.000135,1648660990.087271
1017,-0.000352,1648660995.0873077
1018,-0.000478,1648661000.0872588
1019,-0.00043,1648661005.087243
1020,-0.000221,1648661010.0873196
1021,-5.8e-05,1648661015.0873208
1022,-3.9e-05,1648661020.087311
1023,-0.000212,1648661025.087307
1024,-0.000422,1648661030.0872219
1025,-0.000523,1648661035.0872946
1026,-0.000407,1648661040.0872972
1027,-0.000187,1648661045.0872893
1028,-3.2e-05,1648661050.087278
1029,-8.3e-05,1648661055.087286
1030,-0.000261,1648661060.0872688
1031,-0.000452,1648661065.0872867
1032,-0.000508,1648661070.085363
1033,-0.000376,1648661075.0835812
1034,-0.000189,1648661080.0872653
1035,-7.2e-05,1648661085.0873225
1036,-0.000143,1648661090.087293
1037,-0.000349,1648661095.0872605
1038,-0.000525,1648661100.0872176
1039,-0.000535,1648661105.0873148
1040,-0.000354,1648661110.0872679
1041,-0.000151,1648661115.0873132
1042,-6.2e-05,1648661120.0872564
1043,-0.000178,1648661125.0872662
1044,-0.000381,1648661130.08732
1045,-0.000528,1648661135.0873053
1046,-0.000486,1648661140.0872936
1047,-0.000309,1648661145.0873299
1048,-0.000124,1648661150.0872514
1049,-8.9e-05,1648661155.087325
1050,-0.000258,1648661160.085379
1051,-0.000493,1648661165.0872633
1052,-0.000612,1648661170.0872738
1053,-0.000534,1648661175.087305
1054,-0.000294,1648661180.0872686
1055,-0.000108,1648661185.0873277
1056,-8.3e-05,1648661190.0873125
1057,-0.000232,1648661195.0872197
1058,-0.000441,1648661200.0873194
1059,-0.000548,1648661205.0872865
1060,-0.000448,1648661210.0873072
1061,-0.000208,1648661215.0872488
1062,-3.6e-05,1648661220.087278
1063,-9.5e-05,1648661225.0872452
1064,-0.000311,1648661230.0873282
1065,-0.000546,1648661235.0872989
1066,-0.000558,1648661240.087329
1067,-0.00036,1648661245.0873299
1068,-0.00012,1648661250.0872364
1069,-2.4e-05,1648661255.0872405
1070,-0.000171,1648661260.0873
1071,-0.000417,1648661265.0872488
1072,-0.000569,1648661270.0872664
1073,-0.000494,1648661275.0873442
1074,-0.000295,1648661280.087303
1075,-9.7e-05,1648661285.0872686
1076,-8.1e-05,1648661290.087309
1077,-0.000274,1648661295.0873132
1078,-0.000512,1648661300.0872264
1079,-0.000634,1648661305.0873265
1080,-0.0005,1648661310.0872903
1081,-0.000235,1648661315.08725
1082,-7e-05,1648661320.0873065
1083,-0.000155,1648661325.0872657
1084,-0.000402,1648661330.0872555
1085,-0.000621,1648661335.0872743
1086,-0.000649,1648661340.0872636
1087,-0.000473,1648661345.0872536
1088,-0.000157,1648661350.087278
1089,1.1e-05,1648661355.0872934
1090,-0.000107,1648661360.0872428
1091,-0.000439,1648661365.087311
1092,-0.0008,1648661370.0873065
1093,-0.001017,1648661375.0873022
1094,-0.000676,1648661380.0872872
1095,5.4e-05,1648661385.0872753
1096,0.000594,1648661390.0872674
1097,0.000326,1648661395.0873313
1098,-0.000603,1648661400.0872886
1099,-0.001615,1648661405.0872748
1100,-0.001636,1648661410.0872722
1101,-0.000563,1648661415.0872922
1102,0.001818,1648661420.0872836
1103,0.003253,1648661425.0873017
1104,0.00146,1648661430.0872843
1105,-0.002822,1648661435.0872843
1106,-0.005845,1648661440.0872571
1107,-0.004443,1648661445.087276
1108,0.000906,1648661450.0873213
1109,0.006875,1648661455.0873241
1110,0.006476,1648661460.0873146
1111,-5.7e-05,1648661465.0872955
1112,-0.009131,1648661470.0872114
1113,-0.009511,1648661475.087308
1114,-0.00268,1648661480.0872378
1115,0.005031,1648661485.0872455
1116,0.006708,1648661490.087307
1117,0.002693,1648661495.087301
1118,-0.003263,1648661500.0872848
1119,-0.006338,1648661505.0872767
1120,-0.004076,1648661510.0872452
1121,0.000821,1648661515.0872674
1122,0.004243,1648661520.0873106
1123,0.003749,1648661525.0872993
1124,-0.000405,1648661530.087216
1125,-0.004051,1648661535.0872188
1126,-0.004391,1648661540.0872505
1127,-0.00147,1648661545.0872726
1128,0.002021,1648661550.0873103
1129,0.003184,1648661555.087244
1130,0.001149,1648661560.0873296
1131,-0.002206,1648661565.0872884
1132,-0.003755,1648661570.0872793
1133,-0.002395,1648661575.0873113
1134,0.000317,1648661580.0872426
1135,0.002167,1648661585.0872421
1136,0.001771,1648661590.0871677
1137,-0.000554,1648661595.087304
1138,-0.003236,1648661600.0872746
1139,-0.004306,1648661605.087278
1140,-0.001436,1648661610.0872295
1141,0.002597,1648661615.0873296
1142,0.003767,1648661620.0853064
1143,0.001334,1648661625.0872407
1144,-0.002967,1648661630.0872786
1145,-0.004925,1648661635.0872815
1146,-0.003173,1648661640.087303
1147,0.000557,1648661645.0872898
1148,0.003157,1648661650.0872078
1149,0.002507,1648661655.0872498
1150,-0.000643,1648661660.087272
1151,-0.003354,1648661665.0872796
1152,-0.003386,1648661670.0872185
1153,-0.001,1648661675.0872886
1154,0.001662,1648661680.0872827
1155,0.002315,1648661685.0872302
1156,0.000611,1648661690.0872946
1157,-0.00185,1648661695.0873091
1158,-0.002935,1648661700.0872977
1159,-0.001787,1648661705.0872567
1160,0.000582,1648661710.087257
1161,0.002176,1648661715.0873168
1162,0.001452,1648661720.0872254
1163,-0.001244,1648661725.089034
1164,-0.003206,1648661730.0872822
1165,-0.002792,1648661735.0872688
1166,-0.00044,1648661740.0872838
1167,0.001782,1648661745.0872707
1168,0.002124,1648661750.0872679
1169,3.6e-05,1648661755.0873017
1170,-0.002699,1648661760.0872295
1171,-0.003322,1648661765.0873246
1172,-0.001487,1648661770.0873759
1173,0.001275,1648661775.087269
1174,0.002442,1648661780.0873249
1175,0.001161,1648661785.0873632
1176,-0.00164,1648661790.0872996
1177,-0.003086,1648661795.0873458
1178,-0.002217,1648661800.0873258
1179,3.5e-05,1648661805.087266
1180,0.001895,1648661810.087297
1181,0.001605,1648661815.0872438
1182,-0.000408,1648661820.087316
1183,-0.00251,1648661825.0873368
1184,-0.002853,1648661830.0872927
1185,-0.000993,1648661835.0873246
1186,0.00119,1648661840.08725
1187,0.001815,1648661845.0872853
1188,0.000415,1648661850.0872564
1189,-0.001612,1648661855.0872626
1190,-0.00253,1648661860.0873098
1191,-0.001596,1648661865.0872304
1192,0.000443,1648661870.0853243
1193,0.001748,1648661875.0853696
1194,0.001159,1648661880.0872383
1195,-0.000935,1648661885.0841975
1196,-0.002691,1648661890.087272
1197,-0.002364,1648661895.0872748
1198,-0.000441,1648661900.0872624
1199,0.00142,1648661905.0873008
1200,0.001578,1648661910.087308
1201,-0.000108,1648661915.0873125
1202,-0.002094,1648661920.0873098
1203,-0.002547,1648661925.0873337
1204,-0.001135,1648661930.0872972
1205,0.000904,1648661935.0872614
1206,0.001602,1648661940.087339
1207,0.000537,1648661945.0873344
1208,-0.00129,1648661950.0872834
1209,-0.002373,1648661955.0872946
1210,-0.001595,1648661960.087292
1211,0.000239,1648661965.0872915
1212,0.001512,1648661970.087355
1213,0.001154,1648661975.0831645
1214,-0.000621,1648661980.0873032
1215,-0.002135,1648661985.0872717
1216,-0.002102,1648661990.0872202
1217,-0.000467,1648661995.0872808
1218,0.001153,1648662000.0872738
1219,0.001275,1648662005.08536
1220,-5.9e-05,1648662010.0873518
1221,-0.001632,1648662015.087406
1222,-0.002105,1648662020.0873451
1223,-0.001068,1648662025.087318
1224,0.000528,1648662030.0872939
1225,0.001295,1648662035.087325
1226,0.000479,1648662040.0872855
1227,-0.001165,1648662045.0872831
1228,-0.002208,1648662050.0872757
1229,-0.001624,1648662055.087312
1230,5e-06,1648662060.0872953
1231,0.001285,1648662065.0872412
1232,0.00094,1648662070.0873332
1233,-0.00067,1648662075.087262
1234,-0.002012,1648662080.0873003
1235,-0.001929,1648662085.0872645
1236,-0.000479,1648662090.0872517
1237,0.000964,1648662095.0871975
1238,0.001152,1648662100.0873213
1239,-7.7e-05,1648662105.087317
1240,-0.001572,1648662110.0873032
1241,-0.002095,1648662115.0852842
1242,-0.001032,1648662120.0872917
1243,0.000527,1648662125.08728
1244,0.001168,1648662130.0872846
1245,0.000361,1648662135.0873058
1246,-0.001115,1648662140.085328
1247,-0.001888,1648662145.0872757
1248,-0.001291,1648662150.0872948
1249,0.000149,1648662155.0872931
1250,0.001128,1648662160.0872521
1251,0.000667,1648662165.0872884
1252,-0.00076,1648662170.0873573
1253,-0.001881,1648662175.0873036
1254,-0.001579,1648662180.087316
1255,-0.000183,1648662185.0872967
1256,0.000921,1648662190.0872777
1257,0.000796,1648662195.0873022
1258,-0.000298,1648662200.0872884
1259,-0.001385,1648662205.0872898
1260,-0.001466,1648662210.0873225
1261,-0.000494,1648662215.087329
1262,0.000676,1648662220.0872996
1263,0.00098,1648662225.0872703
1264,7.2e-05,1648662230.0872788
1265,-0.001323,1648662235.0873177
1266,-0.001882,1648662240.0872855
1267,-0.00111,1648662245.087282
1268,0.000294,1648662250.0872984
1269,0.001018,1648662255.0872958
1270,0.000389,1648662260.0872521
1271,-0.001001,1648662265.0872686
1272,-0.001842,1648662270.0873284
1273,-0.001385,1648662275.0873055
1274,-4.3e-05,1648662280.087281
1275,0.000915,1648662285.0872989
1276,0.000651,1648662290.08733
1277,-0.000612,1648662295.0873098
1278,-0.001729,1648662300.087303
1279,-0.001617,1648662305.0872993
1280,-0.00042,1648662310.0873177
1281,0.000771,1648662315.0873234
1282,0.000847,1648662320.0872755
1283,-0.000288,1648662325.087272
1284,-0.001489,1648662330.0872405
1285,-0.001658,1648662335.0873382
1286,-0.000667,1648662340.0872831
1287,0.000531,1648662345.0853088
1288,0.000853,1648662350.0873125
1289,-1.4e-05,1648662355.0872784
1290,-0.001288,1648662360.0872827
1291,-0.001726,1648662365.0873258
1292,-0.000931,1648662370.0872383
1293,0.000352,1648662375.0872831
1294,0.000892,1648662380.0873156
1295,0.000239,1648662385.0872552
1296,-0.001037,1648662390.0872903
1297,-0.001691,1648662395.0854204
1298,-0.001182,1648662400.0872817
1299,3.5e-05,1648662405.0873284
1300,0.000837,1648662410.0873141
1301,0.000428,1648662415.0872552
1302,-0.000761,1648662420.087271
1303,-0.001668,1648662425.0872824
1304,-0.001394,1648662430.087281
1305,-0.000244,1648662435.0873091
1306,0.00073,1648662440.0872743
1307,0.000586,1648662445.0872135
1308,-0.000505,1648662450.0872588
1309,-0.001517,1648662455.0872848
1310,-0.001495,1648662460.0872595
1311,-0.000447,1648662465.0872982
1312,0.000588,1648662470.0872455
1313,0.000716,1648662475.0872796
1314,-0.000183,1648662480.0873022
1315,-0.00129,1648662485.0873034
1316,-0.001483,1648662490.0872648
1317,-0.000617,1648662495.087301
1318,0.000505,1648662500.087226
1319,0.000825,1648662505.0871696
1320,4.3e-05,1648662510.087308
1321,-0.001127,1648662515.0872865
1322,-0.00156,1648662520.0872545
1323,-0.000848,1648662525.0872853
1324,0.000343,1648662530.0873873
1325,0.000935,1648662535.0873952
1326,0.000229,1648662540.087315
1327,-0.001203,1648662545.0873566
1328,-0.00197,1648662550.0872843
1329,-0.001318,1648662555.0873647
1330,0.000257,1648662560.0873158
1331,0.001207,1648662565.0873566
1332,0.000581,1648662570.0853696
1333,-0.000981,1648662575.08752
1334,-0.002022,1648662580.08739
1335,-0.001498,1648662585.0853963
1336,5.9e-05,1648662590.0873485
1337,0.001228,1648662595.0873969
1338,0.000816,1648662600.0872252
1339,-0.000779,1648662605.087307
1340,-0.002075,1648662610.0873373
1341,-0.001784,1648662615.0853636
1342,-0.000179,1648662620.0852897
1343,0.001215,1648662625.0873706
1344,0.001064,1648662630.0874162
1345,-0.000451,1648662635.0853574
1346,-0.001874,1648662640.0873492
1347,-0.001909,1648662645.0873446
1348,-0.000446,1648662650.087279
1349,0.001034,1648662655.0854564
1350,0.001121,1648662660.0873988
1351,-0.000191,1648662665.087359
1352,-0.001645,1648662670.0873914
1353,-0.001855,1648662675.0873919
1354,-0.000664,1648662680.0872808
1355,0.000784,1648662685.087312
1356,0.001123,1648662690.0873146
1357,4.1e-05,1648662695.0873947
1358,-0.001439,1648662700.0873547
1359,-0.001876,1648662705.087328
1360,-0.000845,1648662710.0872948
1361,0.000642,1648662715.0872712
1362,0.001103,1648662720.08728
1363,0.00018,1648662725.0873358
1364,-0.001317,1648662730.0872824
1365,-0.001945,1648662735.0872025
1366,-0.001135,1648662740.087181
1367,0.000282,1648662745.087262
1368,0.00099,1648662750.0872717
1369,0.000242,1648662755.087317
1370,-0.001076,1648662760.085368
1371,-0.001712,1648662765.0854468
1372,-0.001061,1648662770.1191928
1373,0.000278,1648662775.0872917
1374,0.000961,1648662780.087275
1375,0.00043,1648662785.0872996
1376,-0.000811,1648662790.0873513
1377,-0.001505,1648662795.0853047
1378,-0.001077,1648662800.0873775
1379,3.8e-05,1648662805.0873523
1380,0.000818,1648662810.0872564
1381,0.000429,1648662815.0872815
1382,-0.000717,1648662820.0872831
1383,-0.001544,1648662825.0872955
1384,-0.001249,1648662830.087345
